-362.7532744702562,-312.32616635981054,-253.16989924147256
21.14822118122712,1.75867735189286,14.848953517378897
-207.05500634491113,-287.1168000339893,-324.940058766139
985.9713195446243,919.5412383663542,797.7333999519246
-56.5580051438182,-0.7216273686221915,16.091982087612088
-306.57755743723374,-312.3246662316592,-299.52354123280486
-151.23824105862502,-161.53272525955694,-161.853326475575
601.4979340817546,528.0837043197464,560.5982214287887
-0.06638897185359838,-0.00025641954780541987,0.04730729515520693
0.00031642916348095795,0.001001483496359229,0.004701973159121492
-0.2869383571119375,-0.30069147412456654,-0.28634196466833295
