-353.66093625189103,-275.6700412489573,-193.39607079971404
-1.5653295063924195,4.032928017739673,-4.606368185566059
-305.30781851379567,-417.60655753810397,-448.0997299157771
993.8459341940597,1006.0147014216966,885.3639578909438
-6.112327941820656,77.83656056301925,98.95634088003688
-346.7396653334802,-348.4255941676312,-348.1686799404446
-177.54548171732512,-208.91692504384406,-176.44526534640045
768.497181747365,779.2701671161402,729.8350910769973
-0.010074141091443556,0.08352871844323673,0.13914845603143355
-0.0027027190283747393,0.0315997887299761,0.015041045217681792
-0.32899669014882565,-0.34121768464998314,-0.3159032152438672
